"","bclim12","bclim14","bclim15","bclim18","bclim19","bclim3","bclim6","bclim7","bclim8","bclim9"
"935",148,5,24.6336803436279,29,39,43.5842742919922,-7.46400022506714,40.3280029296875,14.0839996337891,20.4546661376953
"936",376,12,31.1053943634033,50,111,40.4081077575684,-5.97599983215332,33.2919998168945,0.270666718482971,16.8239994049072
"937",366,9,60.6356010437012,127,35,44.9850311279297,-0.256000012159348,33.4000015258789,22.6693325042725,10.5679998397827
"938",284,12,22.6930484771729,74,73,41.2265853881836,-7.96400022506714,37.7960014343262,18.6200008392334,11.3266668319702
"939",428,27,17.7637901306152,128,97,41.572338104248,-16.2999992370605,38.1640014648438,11.2080001831055,-2.55400013923645
"940",458,9,63.897834777832,184,35,30.2484951019287,-14.3360004425049,44.5080032348633,18.4213333129883,-5.14133358001709
"941",909,28,38.7951736450195,271,107,32.9964866638184,-4.86800003051758,39.0880012512207,19.8559989929199,2.90666675567627
"942",524,8,65.7332916259766,226,32,33.732105255127,-12.3959999084473,43.2159996032715,19.0413341522217,-4.13666677474976
"943",354,11,72.2191543579102,179,42,45.0132675170898,-6.26399993896484,36.6839981079102,20.0573329925537,3.28933334350586
"944",295,6,58.0595893859863,130,37,56.5973091125488,3.76799988746643,31.9120006561279,24.8386669158936,17.3153343200684
"945",250,1,93.8618087768555,12,141,60.5396308898926,5.90000009536743,19.7666664123535,13.1055555343628,17.5055561065674
"946",578,14,65.0201950073242,239,119,50.0231437683105,-9.07600021362305,33.1279983520508,14.1033334732056,8.65666675567627
"947",840,2,124.615509033203,178,35,63.9002151489258,10.4720001220703,26.4959983825684,26.0380001068115,23.2946662902832
"948",1233,63,22.1596240997314,285,245,37.3146934509277,-2.53600001335144,35.9759979248047,15.5159997940063,5.11266660690308
"949",360,3,108.672294616699,202,67,55.8636817932129,4.61600017547607,35.9159965515137,30.8426666259766,21.4599990844727
"950",434,1,117.900093078613,316,50,56.6294441223145,10.039999961853,26.507999420166,30.3866672515869,22.7186660766602
